Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
5023.534523435205,-0.4634176928124622,-0.4791742378452899,-1.918771215299041,-0.9746816702273214,0.570890510693167,-0.926930471578083,-0.2176812032272203,0.5193465142411723,0.7116148780888898,1.964725132916389,0.2704568257798388,0.2897748568964129,0.6543656563540577,-0.5736620068802363,0.2110174672026184,-0.5756378262377739,-0.186871644161359,0.2029230208512997,-0.3077782349530008,0.6427227598675439,1.317394065634326,0.7716987106483447,-0.1906824007633465,-2.499405714873573,-1.243863235391285,0.5583269125217224,-0.0250269587451439,-0.0153098491729955,296.1493326999428
28837.74836532169,-0.4657297535702568,-0.1856589766638171,-0.0265138754492168,0.787084603742452,1.135565640180599,-0.0595253560618,1.09877685198719,1.532738913002578,-1.124642091837869,0.0352635519717286,-0.0502381094491369,2.075400798645439,-0.055584670910455,-0.5468589412403921,-0.0967131118703923,0.1220098146453614,-0.4397310582741749,-1.515744114997232,0.2191503276639389,1.329152530132431,0.1975996046923996,-2.848542620630075,0.2174328731797228,2.290942572590742,-0.6929051977959073,0.0760053914124115,0.8177662992002871,0.5792914996010884,769.4539246902955
31331.97157112731,0.2419622715660341,-1.106334974006028,0.0602302099410264,1.158595579007404,0.9540017634932024,-3.241267340069073,0.8254163489880298,-0.1087601484568576,-1.534114170735623,-0.6997255079925856,-0.2389480468664097,0.8711247034316923,0.2799686263198203,-0.0327532702159983,-0.5449190868089497,2.560084538268795,1.446977884353733,1.547505201330062,0.2493836837107552,0.1965211697014701,2.075260872625265,1.148765700372104,0.8700677306887542,-1.389572466763596,-0.7184072655691974,0.5387559924463692,1.390207549017313,0.1195803684141532,625.0389052854096
66989.99717286811,-1.913280244657798,-1.196206624080671,2.463242112485286,-0.8206823183517105,0.651391251305798,-1.02438764133429,0.8135096360006385,0.4017117220989414,1.277676821898509,-9.955873542950137,-0.907563662041598,-6.632118514013165,-1.125489047298377,-6.288259747137454,0.3991361143520708,-0.0960598997246498,0.1965547765115746,1.795877673095522,1.577453279763474,0.7090037575885123,-0.6891878180895679,-1.7397137787781,0.4956818879726046,-1.645398746956892,0.8949243769444413,-0.9206735930793662,0.5578103063518622,-0.9730689408815556,7693.478336715196
69522.12714583687,-1.724917832513033,0.812525822394198,-0.1923609647811225,0.9633761292443218,-0.3152692446403456,-0.2525681513931603,1.305478807154329,0.6901439917111125,0.3323140119795916,-0.1123280496908298,-0.5767713305683327,1.201213922163945,2.445751979616826,-0.7128457826771644,-0.0376347024248483,1.149273326285676,1.031844539468635,-0.6127886904843862,-0.0952955323869521,-0.0897356942872267,1.735963803165249,-0.3624409414031321,0.1504189051435764,1.02257043200964,-0.2949496782920278,0.169360824036078,0.0103526198433806,1.196571501664491,206.4815749333596
151072.5549214491,-0.5622875292409727,1.356240028570823,0.3015473423336124,0.4127809269364983,1343.0,-1.247783181964849,123434.0,12343.0,-0.7484865365565536,234231.0,0.755391225825756,4323.0,4352.0,349234132.0,1.103301882016522,-0.7031764251258874,-1.485560373036972,-0.3877015599359841,0.2790215257703392,1.440117215449473,0.1979107834626478,-1.119669894626144,0.3649610024662254,2.439752406339273,1.247742072673734,-1.41371449690498,-1.31183623235016,-0.15852957302697,10003442.0
88146.95831979699,-1.012831120334424,-0.0720101215803338,-0.0347117697052433,0.82206015999449,-0.7728252145375718,1.632411303931635,0.6819529712949639,0.2240924818104167,1.551151975522523,-6.607808835476913,0.5009171876243808,-6.965294439555981,0.1093947946048928,-5.600917570290306,0.1142276486620396,-0.0349884904969617,0.2670502658692588,0.2858653907249049,0.6078965097165392,-0.6763923020592697,-0.6514180036144483,-1.294681475720906,2.403415585238275,1.384272818510518,-0.6734906242438685,-0.1112260613487003,-1.065113663075373,-0.0273045395099318,8074.891201705662
125004.3434978031,0.3142473325952739,1.003532897892024,-1.168678037619532,1.896792982653948,-0.2368186067400088,-1.430141377960633,-0.310266756593456,0.0125924007817948,0.1156746342928586,0.7575077100473051,-0.977555244798551,-1.008086310917404,0.725766623898692,1.503992988582689,0.1503017614618776,1.77080063563551,0.889630795623437,0.334456789987025,0.1866091231563581,1.800940432910816,-0.4838858340543215,1.160826787378519,-0.0576187970335853,0.5639091200523596,0.2789941622238019,-0.9039076414647896,-0.3052247043546676,-0.933267959073196,774.8591468571502
17994.93544862567,-0.9080240755212108,0.3616360250476341,1.14282281451502,-0.2453881160028705,-0.4853635478291034,-0.4400444866969837,0.3241663524884421,0.0976760985488317,1.179297184063826,-0.5305011476105275,0.0993323054292258,-1.870791921025856,0.4810092317367132,-2.650969808393012,-0.3636122122138558,-0.6269670577877674,0.0822839892754241,0.6585442726728304,-0.4464336145505282,-0.0401579506443434,-0.3203473081943201,-0.4677012013118913,0.2010990467149675,0.594754341665286,-0.8353470532597573,-0.7355299425897666,-0.6095122021592831,-0.4432822511915103,644.2603492875895
38955.81694412629,-1.412303701335292,-0.6451197546051243,0.7519330326867741,-0.7537361643574896,0.0818741393863225,0.1307405772860913,-0.1301430543676845,-0.7730097838554665,0.0675184814101089,-0.57581824064468,0.751387123371789,-0.3515134840413086,0.2238840242791313,1.091506851922462,-0.0569456237210674,1.812448557996929,1.065480375065351,2.01020453876635,0.1940899928983075,-1.430775102118048,0.4241659464019164,0.3465038817307158,1.050654396007612,0.8534155587803077,2.145149127773388,1.236093175210437,-0.186971302985446,-0.8848027140269009,530.7718311159092
121468.6266011154,1.465648768921554,0.3613956055084139,0.7910319470430469,-0.8895144296255233,2.314658566673509,1.441273289066116,0.0969959649927181,0.0245101742589427,2.060747924881987,-0.275051697151644,-1.669405281121372,0.0184183791895517,-0.7904744554453119,1.246085192497629,0.3078017688920592,0.7077519354554754,-0.5172884501003722,-0.1769472274940494,1.073631749859772,0.1281044149107892,0.5228354880354996,-0.046920578879184,1.105525932957984,0.7589285897867651,-1.187598419029513,1.091310120594269,0.0566499248971071,-0.172946059923423,42.90927220820463
9124.524368961656,-0.2257763004865356,1.538036566465969,-0.9093874547947388,-0.8158102849654383,-1.867265192591748,-1.435862151179439,0.5951570254369136,0.4979982912454497,1.755340842443204,-2.301921164735585,0.543360192379935,1.676437312275283,0.4714683571359957,-2.073390232408149,-1.710168392656626,-0.5624667758942676,1.40934744018558,-0.7982972445384537,-1.02651529941106,-0.6810516574748808,-0.573700003938579,0.4770408272231214,1.18703030556038,0.2811914239693758,0.3098207102270275,0.609138120907177,0.5296927543567308,1.711708480142343,968.5202888167894
84084.07603572054,0.0675282046879238,-0.0358260391099515,1.402794310936099,-0.0771017094141042,0.6862601903745135,1.16316375215496,-0.8182206832334725,1.451143607795042,-0.2489641484790735,-1.515191062198552,-0.6626237589458467,0.3269273737641626,1.882024496475034,-0.3426875940803487,-1.348185422105713,0.632407739055521,2.29889812361925,-1.379319228014527,0.132969674146876,0.8406435489887241,-0.0243545922609828,0.0768218910602553,0.6387302220291846,0.104201103951876,0.6337768809320985,-1.092312764672579,-0.0704987780590912,-1.371901142931356,798.91547746292
103570.957266555,-1.424748186213457,1.564643655814006,-1.401851062792281,0.3411519748166439,-1.612715871189652,0.010233061019587,2.09238727568546,0.9592708260852068,0.9715709509543554,1.366874267444525,0.5705986685931593,-0.2191005288088642,1.345420046154978,-0.3714408659957914,0.743264094022715,0.97255444962673,-0.362838560439659,-0.7309300399419191,-0.7001208149391732,-0.6526239793023909,2.142270358611864,-1.28299222418857,-1.143004912730484,-0.0625931278995224,0.4137990974514982,-0.3164084496948019,0.4865016438262019,-1.613561397876741,293.5292146642637
104050.7672922687,-0.5443827245251827,-2.619745104089744,0.5868570938002703,0.276690799330019,-0.4719318657894334,-0.9815086510479508,-1.006017381499702,2.153182457511556,0.6453759495851475,1.644967713501284,-0.7632591565425169,0.8294055811834892,1.593186626639397,-1.407511694717821,0.1708654381279418,0.6218099622171964,-0.4455025214007718,-0.033126972873797,1.195046628924842,-0.4461834332147797,1.727543170100711,0.99626681944714,1.633431532301096,-0.7539645888666763,-0.1852876588777083,1.213097699979183,0.0644744148101202,1.471170327493608,979.9903590294916
3962.789787117663,0.110922589709866,0.8219025043752238,2.190455625809979,0.8271832490360238,1.088950596967366,0.4621034742632707,-1.214188612787732,-0.7673475628880495,1.368631557532349,-0.2490360395563783,-1.804882100664519,-2.211135309007885,-0.5112156764311852,-0.7778166875908753,-0.1839833363526791,-1.570224719890456,1.453384477117701,1.794557863517788,-1.523186904783775,-1.889540730945531,0.4363236696740321,-0.4937565831613125,-1.146345393018688,-0.280675076866774,-0.1298206997334261,0.1417169136399047,-1.975466566353872,-0.2093236771518661,602.2797080466858
55660.26313080326,13413.0,0.0870470682381712,21341.0,0.013001891877907,0.0642800190954627,0.19905969557347,132143.0,0.8723206367206782,-0.9649234605801044,0.5765569630557664,-1.627542437883163,0.2356145581085659,23432.0,-1000000.0,0.0184339330653931,-0.7271371758248686,123.0,123431.0,-0.5589218472715883,312432134.0,0.0380034781682002,-1.556581898659751,0.3026354652390332,-1.692956814195386,0.0438114719791096,2.319329539981694,-0.9393353938187544,-0.6690727386599166,534556534.0
109985.5845012938,0.3756980183456719,-0.2990073504658674,-0.5662977296027719,1.453534077157317,-1.077744777929306,-0.6002168771587947,0.7916626939629359,0.1833420057383517,0.6860514599984393,0.3112501545435361,0.0480849466613819,0.7708651938869668,-0.1257869200996481,1.752270443423623,0.347581705361671,-0.2475186355515047,-0.5228600271532683,0.2237879516388985,0.3772118750645208,-2.423879326628957,0.1200313267182613,-0.4281151609659125,-0.7542758500193579,-0.0983396267947498,-0.1470020016284886,0.3933178393943718,-0.1440875557216154,1.039904687396076,748.3251062501025
25747.15440658927,-0.600638689918805,0.0917607765355023,0.0996513650876412,-0.2646568332379561,-0.7153037092599682,0.0698020849900189,0.6241198170521551,2.189802933217672,1.058424486849588,3.078880808455238,0.2597225017214818,-1.478586245779842,0.0557249122886946,0.9356783931474612,-0.5397596803093615,-0.0744334291000462,-0.4201868170958572,-0.016422896072752,1.56552402923434,-1.583902823485723,0.6135179727304166,1.500759790634311,-0.0641383465929925,-0.9885911071509176,0.9638791167949096,0.1920491164900316,-1.209694742841108,-0.6056155397368641,811.9580183020474
120167.8240310876,-0.2916937497932768,-1.987568914600893,-0.5034756541161992,2.720169166589619,0.6795977489346758,-0.3853135968617602,0.6283455092642799,-0.8082982853551515,-1.758739486423115,1.119574911434577,-0.9043166251044086,1.143754043206929,1.094191518470948,1.271555094994159,-0.7783047254023127,0.620672097550678,-0.2817846088605072,1.188393273448084,-0.0657502610729878,0.7604146561442974,-1.022792565198406,0.8502217421134929,0.3287624103034804,-1.103589317215771,2.210523001591352,-0.3091164642025014,0.5999287299962045,1.826009713546936,656.8221287241712
128895.876083003,-0.6017066122293969,-0.2196718878375119,-1.550663431066133,0.6256673477650062,-0.7303666317171367,0.113517345251248,-0.0122467728469146,-0.8397218421807761,-1.183258512665775,-0.1279175914807665,0.6385924587773739,0.3384964074944141,-1.692464629714819,0.7216720640432351,0.1958452550976815,0.1777010009332538,-1.344450511034277,2.526932425873622,-0.5551995266931984,0.7858001586508322,-0.2573765374233451,-0.3486521344078592,0.321357215450273,0.1798941511534784,-0.5574917850078336,0.1335409047822823,1.530750832343697,0.6779258713392691,128.9676506198338
169684.2761090939,1.852278184508938,0.3571125715117464,0.0685629748060273,-0.8571575564162826,0.2164585895819748,0.6621306745210467,-0.8972543714858315,-0.5993926454440222,-2.039232177760101,-0.9555404406004258,-1.66152006226896,-0.4152879139008013,1.529550319460614,-1.129051771217229,-0.978372777615032,-1.335344358710101,-0.9186519464841982,-0.5308687729203206,1.88115706944059,0.4254575617849647,-1.668584073877589,-0.3492577043184288,0.4219207542352847,1.392002286344599,-1.369802979579078,-0.1524698363805439,1.218761851697317,-0.4879114081457026,338.9292384885039
36260.69671118755,-0.0134972247379339,1.477894044741516,-1.062303713726105,-1.070892498061112,0.0455718399038137,1.586016816145352,0.0758045581937263,-2.123895724309807,-0.2694068344445577,-6.64014407887127,-0.0660797986473165,-7.286484708579433,-0.1580078985789894,-6.712198436109885,0.4082527557144718,0.3801978510059632,-1.004140766752068,-0.4894394425182221,-1.448013900416244,-0.966976143129213,0.3992231226052792,-0.3216350512173826,1.613711269058647,0.918316606002313,-0.0882820483512548,0.7081086766885905,-0.213442870930208,2.157308213265503,8439.420549399576
142582.5793727047,-1.0577109289559,-0.5182702182736474,0.4735924306351816,0.4824724152431853,-0.6516003476058171,-1.237815498826849,-0.6771617115121117,-0.525755021680761,0.7175422557959623,0.2034636358672231,-1.211016199762457,2.270692857804396,-0.42688106994742,0.489374561227918,-1.70258360423784,0.6105857452838231,-0.7677975651041284,1.044160877069072,-2.198805956620082,-0.0477113561419798,0.647195939702741,2.076747983560841,0.4535343015139798,-1.570500603623177,2.579709337654319,0.956702316794584,1.490726136849952,-0.6057149230033384,225.3909962320081
89907.24849154342,0.822544912103189,-0.8084936028931876,-0.9194242342338032,-0.2234627853258509,2.143944089325326,2.133033374656266,0.9751197334177512,-0.759132661553698,1.502357052096028,-0.7563507452843033,-0.6518361078021592,0.1818662550584951,-1.012104375260167,-1.222127808891945,1.029155637325644,0.5597904479310398,-0.0346848873867811,0.6818914896263114,0.4400144500533324,-0.0036025390905684,-0.483186462299374,0.3819354522315533,-0.2441566352906486,-0.9896281365703375,-0.8036745679697308,-0.7859894605079495,0.1486674572021115,0.742095372009307,372.7948568136758
64534.33661371317,-1.220843649971022,-0.5017570435845365,1.549934405017539,0.714000494092092,0.6339190223180112,-1.952087799522502,-0.1470573815021386,0.1503937864762076,0.0740947804197751,-1.422253709597674,0.047398671316414,0.248220586300336,-1.654856671865769,0.7129984301723881,0.472597482413043,1.080780725554622,0.2342147325365207,1.846707325736034,-0.5020542243526112,-1.158364689192543,1.573986763290033,0.4300416471910696,0.9640871682883572,0.940771187988216,1.639116805444068,-1.331232953557778,-0.3370859711180393,0.2992925804064919,432.6448060612518
21146.70366579075,0.2088635950047554,0.915402117702074,-0.7832532923362371,0.4732376245735448,-2.025142586657607,-0.1517850950355833,-0.8254971967925115,0.3417559757771594,1.628615545571292,-7.001818062124447,-0.8604133652839524,-8.118723783592857,0.8231705839619146,-5.92440807759816,0.2560297343138756,0.8339221545489041,1.550500492814077,0.5839281853259639,-1.021232817130713,1.503398301767151,-1.225765663002341,1.030283454031842,1.189470488924641,-0.9824873935383096,1.677700814076441,-1.836205373103297,-0.6134026635409398,1.301741289398798,7620.795853630811
127095.3688010465,-1.959670123879776,0.3287511096596844,-0.3220615162056756,-0.0728289126568727,0.1864543147694276,0.5883172064845765,-0.3213858416529934,1.876170839215886,-1.380101458214891,-1.081548003614395,-0.3845555442298253,-0.8498443694647918,0.0733179671884038,-0.3748208075495975,0.982690983945514,0.4591800792284367,-0.998354040738791,-0.3592920907870595,0.7083564472993533,0.8773622905756714,-1.46437488020982,0.2387891590265135,-1.227607815136992,-0.2246331499970246,-0.5535882417079946,0.5079913269125437,-0.3024696864881283,1.561511196726853,613.3266429120309
40756.19313202913,-1.328186048898431,-0.5297602037670388,0.8135172173696698,-0.846793718068405,-0.661786464768388,1321.0,0.4129314542756243,123143.0,-1.703382439355155,1234143.0,1.00629280921444,1234132.0,-1.289960899741054,10000000.0,123414.0,345234.0,0.9843223984765838,0.5906548306923093,0.2438007137711988,-0.2209641738296639,0.224451818559972,-0.2590421458207031,0.597400069849858,0.5500520990245519,0.5689830791852754,-1.103366606173874,-0.3881768185412287,0.0320041490657666,254251345.0
64181.72192366231,0.1968612358691235,0.5132674331133561,-1.230864316433955,-1.514847224685865,0.852433334796224,-0.6226995198205938,-0.5637245528039747,-0.5769036556624031,-0.0555476988966187,0.8816397569494505,-0.5768918695231487,-0.8560838259088672,-1.295078772063616,0.4442633114860397,1.01437006501813,-1.660960933515991,-0.2139888442255089,1.108703580582908,-0.5640786307367284,0.0268858389945307,1.047098302612154,-0.1963498490849782,0.7011727423108983,-0.9683444548636352,1.628396623128538,-2.152890592952483,0.1704162223754877,-0.7534178703461835,241.4520191206724
10807.29680786527,0.7384665799954104,0.0970775493480403,0.2274599346041294,-0.4465149520670211,-0.7925207384327007,-0.2081222503572752,-0.8222203955664315,-0.898414671348358,0.3840654489393073,-0.0079726413166173,0.8356921120651418,0.0715662372193924,-0.3357846992901282,-0.3609661658190799,-1.840874231331645,0.4296182191325858,-0.0494637096524329,0.820482181197364,-1.280304398670894,0.2083828079475524,1.683927691457869,-0.0716012594140639,-0.2975635033599919,0.1053755061459599,-0.3791277409874871,0.3885786045309641,0.1605739810498646,0.4599721429391164,122.3798749246171
138476.2030536129,0.1713682811899705,0.9686449905328892,1.307142754282428,0.8563987943234723,-0.114736441466899,-0.4930009346588328,0.2436872114919123,0.4919191715065057,-0.0326947480940931,1.479944138890026,-1.129706854657618,-0.4776574467651167,1.669021525289393,1.159329803364248,-1.279576966735702,0.2076876871631111,0.6748194921666038,0.5072740311072977,0.8724573282801447,-2.04173486842429,-0.45888426286894,-0.0372222365098415,1.37570681331162,-1.334025494918204,-0.2035803601023617,2.492999517432791,0.0030460201534144,-0.6777153697521061,198.2730193700773
132466.4969423,-0.1156482823882405,-0.7020530938773524,-1.607483234561228,0.2140937441302039,0.5049872789804571,-0.5893647569442115,0.2449665711087227,-1.320233207020642,-2.067442100039877,0.0773683076476183,0.5298041779152828,0.4789798257463918,-0.2595913513636048,-1.081063327599897,-0.6248185776956788,0.2715788371953734,-1.122722021562299,1.066674689589154,0.650201177958661,-0.2471773825205969,1.078680833431296,0.7276295436369798,-0.1500555870325267,-0.6013676439512137,-0.5816809139486437,-0.0060709115398933,0.4369381697463498,2.013387247526623,887.0379753090602
126768.8154313116,-0.3011036955892888,-0.3276621465977682,0.1846338585323042,-1.245738778711988,0.8657551941701215,0.8496020970210246,-0.5069431753711298,1.831458765854354,-0.0891200395127884,-0.8612842013282637,1.4415686206579,0.3336621052869483,-1.503142953118106,0.6159356069442637,0.0260910502108337,-1.276748575820309,0.3824097461840506,1.169295590445673,-0.0991758637793829,-0.6819842479977986,-0.0385084695007072,0.0519458858072994,0.1255764534715422,0.3197819341425369,-1.014756730692867,0.8384907744516419,1.190646274786341,0.1365353310827374,646.1650018425509
51743.83861299801,-1.478521990367427,-0.3921081531321576,0.2598827942484235,0.173180925851182,-1.200296407055776,0.3570154859650473,-0.4710383056183228,1.179440120721287,-1.304469500504853,1.523124077269657,-2.471644500127289,1.037539944257899,-0.2457430640859443,0.5931012579683838,0.517659020469123,-1.081056540408262,0.1664522082130561,1.382158991037527,1.846636996047666,-1.001620009894916,-0.1726272999408196,0.7326400772155792,-0.1730718242838696,-1.592993733531669,-0.6492775450660071,0.081829358547565,0.9495541354413236,-0.3653215513121087,286.620882449921
29977.35683315741,-0.7198442083947086,-1.463514948132119,0.7818228717773104,0.3853173797288368,-0.3345012358409484,-0.6929095952606542,0.2320499373576363,-0.4691756521047048,0.6696725488300385,0.5389100436846587,-0.7968952554704768,-0.510016398854747,-0.2727235697476705,-0.3095464393139903,-0.7257438131534656,1.053152853332904,0.4924512640081491,0.6487098875896427,-1.070084766326153,-0.2811002928859549,0.8836599374866724,-0.0807165801085823,0.0155790475814675,0.440474737960399,-1.223940266762256,-0.0988896531911426,-1.484897968449904,0.1846803058649084,816.1309920296486
110169.2041004557,-0.4606387709597875,0.296120277064576,-1.236950710878082,-0.883857436201133,-0.4749453111609562,0.8995998754332507,-1.448084341497324,-1.713134529090877,0.3665982460968482,-1.037246154326456,0.57707212718054,-0.2698749352933712,-2.696886642941572,0.326133022242118,0.1867667644770783,-0.039555153856655,0.2891686439078181,-0.1671180803168543,-1.525525170924739,1.797686526849523,0.6523228784134196,0.0786351903160905,-1.096275086895202,-0.0196377989266812,0.034083468259226,0.9190764829877686,-2.553921134901955,-1.347126289529696,861.5086263670726
85737.55117476432,1.057122226218915,0.2610552721798893,-1.320456613084276,0.1537251059455279,-0.6533292325737119,0.3072995208766093,-1.407463774376555,1.353872374165413,-0.9398797863273552,-0.1903386780836082,-0.2030453860429927,-0.9787637157823074,-0.0542948665178122,-1.251113576385303,-0.7553829323533225,0.6815006973726244,2.455300139910894,0.1467136864333228,-0.6919080698812444,0.6408428612670098,-1.576392156984249,-1.998200684532108,-1.440050882594294,0.5524899544171478,-0.7699732310586418,-0.2902745441886513,0.9343199112392736,-0.9716140385106516,846.6678243515878
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93
